# Server version 0.08 running on 142.157.113.15:8123
# Game ID: 191
# Board class: halma.CCBoard
# Timeout: 1000
# Date: Tue Apr 08 12:09:48 EDT 2014
# Player 1: Player-0, 's260520039Player', running on 127.0.0.1
# Player 2: Player-1, 'random', running on 142.157.113.15
# Player 3: Player-2, 'random', running on 142.157.113.15
# Player 4: Player-3, 'random', running on 142.157.113.15
START Player-0 s260520039Player
1 (15,2) (13,0)
1 null null
2 (1,12) (0,12)
3 (12,10) (13,9)
0 (8,7) (10,9)
0 null null
1 (13,5) (13,4)
2 (4,12) (3,11)
3 (15,13) (14,13)
0 (9,8) (11,10)
0 null null
1 (13,3) (15,1)
1 (15,1) (13,3)
1 (13,3) (11,3)
1 null null
2 (1,13) (3,15)
2 (3,15) (1,13)
2 (1,13) (3,13)
2 (3,13) (5,15)
2 (5,15) (3,13)
2 null null
3 (12,13) (13,12)
0 (9,6) (10,7)
1 (14,2) (15,2)
2 (2,13) (4,13)
2 (4,13) (2,13)
2 null null
3 (14,9) (15,9)
0 (5,4) (7,4)
0 (7,4) (9,6)
0 (9,6) (11,8)
0 (11,8) (9,10)
0 null null
1 (15,5) (13,3)
1 (13,3) (13,5)
1 (13,5) (15,3)
1 null null
2 (1,14) (1,13)
3 (8,13) (7,13)
0 (4,2) (5,3)
1 (12,0) (13,1)
2 (1,15) (1,14)
3 (14,11) (12,13)
3 null null
0 (10,9) (12,11)
0 null null
1 (12,3) (14,5)
1 (14,5) (14,3)
1 null null
2 (3,13) (3,14)
3 (12,13) (11,13)
0 (5,3) (7,5)
0 (7,5) (9,5)
0 null null
1 (13,4) (14,5)
2 (1,14) (1,15)
3 (11,13) (10,12)
0 (9,5) (10,6)
1 (14,5) (14,6)
2 (4,14) (4,15)
3 (13,12) (12,13)
0 (3,1) (4,2)
1 (11,2) (12,1)
2 (2,14) (1,14)
3 (14,13) (15,13)
0 (11,10) (13,12)
0 (13,12) (11,14)
0 (11,14) (13,14)
0 null null
1 (13,1) (14,0)
2 (4,15) (5,15)
3 (12,12) (12,10)
3 (12,10) (14,8)
3 (14,8) (12,10)
3 (12,10) (12,12)
3 (12,12) (12,10)
3 (12,10) (14,8)
3 null null
0 (9,10) (10,11)
1 (15,3) (13,3)
1 (13,3) (15,3)
1 (15,3) (15,1)
1 null null
2 (3,11) (3,12)
3 (13,9) (15,7)
3 (15,7) (13,9)
3 (13,9) (15,7)
3 null null
0 (10,11) (11,12)
1 (14,4) (15,5)
2 (2,15) (4,13)
2 null null
3 (10,12) (12,12)
3 (12,12) (10,12)
3 (10,12) (12,12)
3 (12,12) (12,10)
3 null null
0 (7,10) (8,11)
1 (14,6) (14,7)
2 (0,12) (0,11)
3 (7,13) (7,12)
0 (10,7) (11,8)
1 (14,0) (15,0)
2 (2,11) (2,10)
3 (7,12) (7,11)
0 (10,6) (11,7)
1 (14,7) (15,8)
2 (0,11) (1,12)
3 (7,11) (7,12)
0 (11,7) (11,9)
0 (11,9) (13,11)
0 null null
1 (12,1) (12,0)
2 (2,10) (2,11)
3 (15,9) (14,10)
0 (7,8) (9,8)
0 null null
1 (12,5) (11,4)
2 (3,14) (3,13)
3 (15,13) (15,12)
0 (8,8) (10,8)
0 (10,8) (12,8)
0 null null
1 (14,1) (14,2)
2 (3,12) (5,14)
2 (5,14) (3,12)
2 (3,12) (1,10)
2 (1,10) (3,12)
2 (3,12) (3,14)
2 (3,14) (5,12)
2 null null
3 (13,15) (15,13)
3 null null
0 (8,11) (9,12)
1 (10,0) (11,1)
2 (2,11) (1,10)
3 (12,13) (11,14)
0 (11,12) (12,13)
1 (15,2) (14,1)
2 (0,14) (2,14)
2 (2,14) (0,12)
2 (0,12) (2,14)
2 null null
3 (12,10) (12,12)
3 null null
0 (12,11) (13,12)
1 (11,1) (12,1)
2 (2,13) (2,15)
2 null null
3 (14,8) (13,8)
0 (9,8) (10,9)
1 (11,3) (12,3)
2 (5,12) (5,11)
3 (15,7) (14,8)
0 (10,9) (11,10)
1 (15,1) (15,2)
2 (4,13) (5,13)
3 (15,12) (14,12)
0 (13,12) (14,13)
1 (14,1) (14,0)
2 (3,13) (2,12)
3 (14,14) (13,15)
0 (6,4) (7,5)
1 (12,3) (11,3)
2 (1,12) (2,11)
3 (14,8) (15,7)
0 (11,10) (12,11)
1 (15,8) (15,6)
1 null null
2 (5,15) (4,14)
3 (12,12) (13,13)
0 (12,8) (13,9)
1 (15,2) (13,2)
1 (13,2) (15,2)
1 (15,2) (13,2)
1 null null
2 (5,11) (4,12)
3 (11,14) (10,14)
0 (13,9) (15,11)
0 null null
1 (13,2) (12,3)
2 (0,15) (0,14)
3 (7,12) (6,12)
0 (7,5) (9,5)
0 null null
1 (14,2) (14,4)
1 null null
2 (1,14) (1,12)
2 (1,12) (1,14)
2 null null
3 (12,14) (12,12)
3 (12,12) (12,10)
3 null null
0 (3,3) (4,4)
1 (13,0) (14,1)
2 (4,12) (4,11)
3 (13,8) (12,7)
0 (9,12) (10,13)
1 (15,6) (15,4)
1 (15,4) (15,6)
1 (15,6) (15,4)
1 (15,4) (13,4)
1 (13,4) (15,2)
1 (15,2) (13,4)
1 (13,4) (15,4)
1 (15,4) (15,6)
1 (15,6) (15,4)
1 (15,4) (13,4)
1 (13,4) (15,4)
1 (15,4) (13,2)
1 (13,2) (15,4)
1 (15,4) (13,4)
1 null null
2 (4,11) (5,10)
3 (15,7) (14,8)
0 (4,4) (5,5)
1 (14,0) (13,1)
2 (2,12) (2,10)
2 null null
3 (14,10) (13,9)
0 (9,5) (10,6)
1 (14,3) (14,5)
1 (14,5) (14,3)
1 (14,3) (12,5)
1 null null
2 (1,14) (3,14)
2 (3,14) (1,14)
2 (1,14) (1,12)
2 null null
3 (15,14) (14,14)
0 (10,6) (11,7)
1 (11,4) (10,4)
2 (0,14) (0,15)
3 (10,14) (9,14)
0 (11,7) (13,7)
0 (13,7) (15,9)
0 null null
1 (10,4) (9,5)
2 (1,13) (0,14)
3 (6,12) (5,12)
0 (4,2) (5,3)
1 (14,1) (15,1)
2 (5,13) (5,14)
3 (14,14) (12,12)
3 (12,12) (12,14)
3 null null
0 (11,8) (12,9)
1 (12,1) (11,1)
2 (1,10) (0,9)
3 (12,14) (11,13)
0 (5,5) (6,6)
1 (9,5) (8,6)
2 (5,10) (4,9)
3 (12,7) (12,8)
0 (5,3) (6,4)
1 (13,4) (11,2)
1 (11,2) (13,4)
1 null null
2 (4,9) (5,9)
3 (15,13) (14,14)
0 (12,11) (14,11)
0 null null
1 (12,3) (12,4)
2 (0,13) (1,14)
3 (14,12) (15,13)
0 (14,11) (15,12)
1 (11,0) (10,0)
2 (0,9) (1,8)
3 (9,14) (9,15)
0 (12,9) (13,10)
1 (13,1) (12,2)
2 (1,12) (0,11)
3 (13,15) (12,14)
0 (13,10) (14,11)
1 (12,2) (13,1)
2 (2,15) (3,15)
3 (14,8) (15,8)
0 (6,4) (7,5)
1 (13,4) (12,3)
2 (5,9) (6,10)
3 (12,10) (14,12)
3 (14,12) (12,10)
3 null null
0 (15,12) (15,14)
0 null null
1 (12,5) (13,4)
2 (5,14) (5,15)
3 (11,13) (13,15)
3 null null
0 (7,5) (9,7)
0 null null
1 (11,1) (11,0)
2 (1,15) (2,15)
3 (12,14) (11,13)
0 (9,7) (10,8)
1 (12,3) (11,4)
2 (6,10) (7,10)
3 (15,13) (14,12)
0 (10,13) (11,14)
1 (11,4) (10,5)
2 (7,10) (8,10)
3 (5,12) (6,12)
0 (11,14) (13,12)
0 (13,12) (15,12)
0 null null
1 (15,1) (14,1)
2 (5,15) (6,15)
3 (12,10) (11,11)
0 (15,12) (15,13)
1 (14,4) (15,3)
2 (2,14) (1,13)
3 (11,11) (10,10)
0 (6,6) (7,7)
1 (8,6) (9,7)
2 (1,14) (0,13)
3 (12,8) (12,7)
0 (14,11) (15,12)
1 (10,0) (11,1)
2 (3,15) (3,14)
3 (15,8) (15,7)
0 (7,7) (8,8)
1 (9,7) (10,7)
2 (8,10) (9,9)
3 (6,12) (7,11)
0 (10,8) (11,9)
1 (11,0) (12,1)
2 (3,14) (4,15)
3 (15,7) (15,8)
0 (11,9) (12,10)
1 (13,4) (14,4)
2 (2,10) (3,10)
3 (12,7) (11,8)
0 (12,10) (12,11)
1 (15,3) (15,2)
2 (2,15) (3,14)
3 (11,8) (10,8)
0 (12,11) (14,11)
0 null null
1 (11,3) (10,4)
2 (0,15) (1,15)
3 (10,8) (9,8)
0 (8,8) (10,8)
0 (10,8) (8,10)
0 (8,10) (6,12)
0 null null
1 (10,4) (11,4)
2 (0,14) (0,15)
3 (9,8) (8,7)
0 (6,12) (7,13)
1 (11,1) (11,0)
2 (6,15) (5,14)
3 (14,15) (12,15)
3 null null
0 (12,13) (14,15)
0 null null
1 (15,2) (13,0)
1 (13,0) (11,2)
1 (11,2) (13,0)
1 (13,0) (13,2)
1 (13,2) (13,0)
1 (13,0) (11,2)
1 (11,2) (13,0)
1 (13,0) (15,2)
1 (15,2) (13,0)
1 (13,0) (13,2)
1 null null
2 (4,14) (2,14)
2 null null
3 (12,15) (12,14)
0 (7,13) (8,14)
1 (14,1) (15,2)
2 (5,14) (4,13)
3 (13,13) (13,12)
0 (14,11) (12,13)
0 (12,13) (12,15)
0 null null
1 (12,1) (12,2)
2 (3,14) (3,15)
3 (13,12) (13,10)
3 null null
0 (15,9) (15,10)
1 (12,0) (12,1)
2 (0,13) (0,14)
3 (13,10) (12,9)
0 (8,5) (9,6)
1 (15,2) (14,1)
2 (0,11) (1,10)
3 (12,9) (14,9)
3 null null
0 (9,6) (9,7)
1 (10,5) (11,6)
2 (1,15) (2,15)
3 (13,9) (13,8)
0 (9,7) (10,8)
1 (13,1) (12,0)
2 (9,9) (8,9)
3 (11,13) (12,12)
0 (10,8) (10,9)
1 (13,2) (14,3)
2 (3,10) (3,9)
3 (14,12) (13,12)
0 (10,9) (11,10)
1 (11,6) (12,5)
2 (3,9) (3,10)
3 (7,11) (7,12)
0 (11,10) (12,11)
1 (12,4) (13,4)
2 (1,8) (2,8)
3 (13,8) (14,8)
0 (12,11) (14,11)
0 (14,11) (12,13)
0 null null
1 (12,2) (11,2)
2 (4,15) (5,15)
3 (7,12) (7,11)
0 (8,14) (9,14)
1 (14,1) (13,2)
2 (2,15) (1,14)
3 (12,12) (14,10)
3 null null
0 (1,3) (2,4)
1 (11,2) (10,2)
2 (2,8) (3,9)
3 (10,10) (9,10)
0 (2,4) (3,5)
1 (12,5) (13,6)
GAMEOVER 
WINNER Player-0
# Game ended: Tue Apr 08 12:10:02 EDT 2014
