# Server version 0.08 running on GOLDEN.gateway.2wire.net:8123
# Game ID: 80
# Board class: halma.CCBoard
# Timeout: 300000
# Date: Mon Apr 07 13:34:14 EDT 2014
# Player 1: Player-0, 's260520039Player', running on 127.0.0.1
# Player 2: Player-1, 'random', running on GOLDEN.gateway.2wire.net
# Player 3: Player-2, 'random', running on GOLDEN.gateway.2wire.net
# Player 4: Player-3, 'random', running on GOLDEN.gateway.2wire.net
START Player-0 s260520039Player
3 (13,12) (15,12)
3 null null
0 (0,3) (2,1)
0 (2,1) (0,1)
0 (0,1) (2,3)
0 null null
1 (13,1) (14,0)
2 (2,15) (4,13)
2 (4,13) (2,15)
2 (2,15) (4,15)
2 (4,15) (2,15)
2 (2,15) (0,15)
2 (0,15) (2,15)
2 null null
3 (15,15) (13,15)
3 null null
0 (3,3) (4,3)
1 (12,1) (12,2)
2 (0,13) (0,12)
3 (12,15) (11,15)
0 (2,3) (2,1)
0 (2,1) (0,3)
0 null null
1 (14,0) (13,1)
2 (3,15) (2,14)
3 (14,13) (13,12)
0 (1,2) (0,1)
1 (12,0) (14,0)
1 (14,0) (12,0)
1 null null
2 (2,12) (0,14)
2 (0,14) (2,12)
2 (2,12) (4,12)
2 null null
3 (14,15) (12,13)
3 (12,13) (10,15)
3 null null
0 (4,6) (4,5)
1 (12,0) (12,1)
2 (3,12) (2,13)
3 (13,14) (13,13)
0 (4,5) (6,3)
0 null null
1 (13,1) (13,3)
1 (13,3) (11,1)
1 (11,1) (13,1)
1 (13,1) (11,1)
1 null null
2 (1,14) (0,15)
3 (13,10) (12,11)
0 (0,1) (2,1)
0 null null
1 (15,3) (14,4)
2 (5,14) (6,13)
3 (14,12) (14,11)
0 (7,4) (5,2)
0 (5,2) (3,4)
0 (3,4) (3,6)
0 null null
1 (15,1) (15,2)
2 (5,12) (7,14)
2 null null
3 (12,11) (11,11)
0 (2,2) (2,0)
0 (2,0) (4,2)
0 null null
1 (12,2) (11,3)
2 (7,14) (5,12)
2 null null
3 (11,15) (9,15)
3 (9,15) (11,15)
3 null null
0 (0,3) (2,5)
0 (2,5) (4,5)
0 null null
1 (9,1) (10,0)
2 (5,12) (7,14)
2 (7,14) (5,12)
2 (5,12) (7,14)
2 null null
3 (15,13) (15,11)
3 null null
0 (4,3) (3,2)
1 (12,1) (13,1)
2 (4,12) (5,11)
3 (11,15) (12,15)
0 (3,2) (1,0)
0 (1,0) (1,2)
0 (1,2) (3,0)
0 null null
1 (14,4) (13,3)
2 (7,14) (8,13)
3 (12,15) (11,15)
0 (3,0) (1,2)
0 (1,2) (1,0)
0 (1,0) (3,2)
0 null null
1 (11,1) (10,1)
2 (1,15) (0,14)
3 (11,14) (12,15)
0 (2,1) (0,1)
0 null null
1 (13,3) (14,4)
2 (6,13) (5,12)
3 (11,15) (9,15)
3 null null
