# Server version 0.08 running on 142.157.113.15:8123
# Game ID: 193
# Board class: halma.CCBoard
# Timeout: 1000
# Date: Tue Apr 08 12:11:45 EDT 2014
# Player 1: Player-0, 's260520039Player', running on 127.0.0.1
# Player 2: Player-1, 'random', running on 142.157.113.15
# Player 3: Player-2, 'random', running on 142.157.113.15
# Player 4: Player-3, 'random', running on 142.157.113.15
START Player-0 s260520039Player
0 (5,3) (5,5)
0 (5,5) (5,7)
0 null null
1 (10,1) (11,1)
2 (4,12) (3,11)
3 (14,14) (14,13)
0 (5,7) (6,8)
1 (11,1) (13,1)
1 (13,1) (11,3)
1 (11,3) (13,3)
1 null null
2 (2,12) (2,11)
3 (10,14) (10,15)
0 (6,8) (8,8)
0 (8,8) (8,10)
0 null null
1 (12,2) (13,1)
2 (1,13) (0,13)
3 (10,15) (9,14)
0 (8,9) (8,11)
0 null null
1 (12,3) (13,2)
2 (4,15) (2,13)
2 (2,13) (2,15)
2 (2,15) (0,15)
2 (0,15) (2,15)
2 (2,15) (2,13)
2 (2,13) (4,15)
2 null null
3 (13,11) (12,10)
0 (5,6) (6,7)
1 (15,4) (14,4)
2 (1,12) (3,10)
2 (3,10) (1,12)
2 (1,12) (3,10)
2 (3,10) (1,12)
2 (1,12) (3,10)
2 (3,10) (1,12)
2 (1,12) (3,10)
2 (3,10) (1,12)
2 (1,12) (3,10)
2 (3,10) (1,12)
2 (1,12) (3,10)
2 (3,10) (1,12)
2 null null
3 (12,10) (12,11)
0 (4,3) (6,5)
0 null null
1 (12,0) (13,0)
2 (2,11) (1,10)
3 (11,13) (10,14)
0 (5,4) (7,6)
0 (7,6) (5,8)
0 null null
1 (14,0) (14,2)
1 (14,2) (14,0)
1 null null
2 (3,11) (2,11)
3 (12,11) (11,12)
0 (8,11) (9,11)
1 (14,4) (15,4)
2 (3,12) (3,11)
3 (14,13) (14,12)
0 (5,8) (6,9)
1 (13,0) (11,2)
1 (11,2) (13,0)
1 null null
2 (3,11) (2,10)
3 (10,14) (11,13)
0 (8,10) (10,12)
0 (10,12) (12,14)
0 (12,14) (14,14)
0 null null
1 (13,1) (12,2)
2 (2,10) (2,9)
3 (11,14) (11,15)
0 (7,8) (8,9)
1 (12,1) (11,1)
2 (0,13) (1,13)
3 (11,15) (11,14)
0 (4,4) (5,5)
1 (15,4) (14,5)
2 (2,11) (3,11)
3 (14,12) (15,12)
0 (6,9) (7,10)
1 (12,2) (14,4)
1 null null
2 (1,10) (3,8)
2 null null
3 (11,13) (12,13)
0 (5,5) (7,5)
0 (7,5) (9,5)
0 null null
1 (15,3) (14,2)
2 (3,8) (4,7)
3 (13,14) (12,15)
0 (9,5) (10,6)
1 (13,4) (12,4)
2 (3,11) (4,11)
3 (12,13) (14,11)
3 (14,11) (12,13)
3 (12,13) (12,11)
3 (12,11) (12,13)
3 (12,13) (14,13)
3 (14,13) (12,13)
3 (12,13) (12,11)
3 (12,11) (10,9)
3 (10,9) (12,11)
3 (12,11) (10,9)
3 null null
0 (11,10) (12,11)
1 (11,1) (11,0)
2 (2,9) (1,10)
3 (13,13) (13,11)
3 (13,11) (13,13)
3 (13,13) (11,11)
3 (11,11) (13,13)
3 (13,13) (11,11)
3 null null
0 (7,10) (9,8)
0 (9,8) (11,10)
0 null null
1 (14,1) (12,3)
1 null null
2 (1,12) (0,12)
3 (12,12) (13,13)
0 (12,11) (14,13)
0 null null
1 (15,1) (15,3)
1 (15,3) (15,1)
1 null null
2 (1,10) (2,9)
3 (12,15) (11,15)
0 (11,10) (12,11)
1 (12,4) (13,4)
2 (4,7) (5,8)
3 (11,11) (12,10)
0 (12,11) (10,13)
0 (10,13) (12,15)
0 null null
1 (14,4) (15,3)
2 (0,12) (1,12)
3 (11,14) (12,14)
0 (4,2) (5,3)
1 (14,2) (12,2)
1 (12,2) (14,4)
1 (14,4) (12,4)
1 (12,4) (14,4)
1 (14,4) (14,6)
1 (14,6) (14,4)
1 (14,4) (12,4)
1 (12,4) (14,4)
1 null null
2 (5,13) (4,14)
3 (9,14) (10,15)
0 (8,9) (9,10)
1 (14,4) (12,4)
1 null null
2 (4,14) (3,13)
3 (10,9) (10,8)
0 (6,5) (7,6)
1 (13,3) (13,1)
1 (13,1) (13,3)
1 (13,3) (13,1)
1 null null
2 (1,12) (2,13)
3 (11,12) (11,11)
0 (9,10) (10,11)
1 (12,4) (11,4)
2 (0,11) (0,12)
3 (12,14) (11,14)
0 (9,11) (10,12)
1 (12,3) (10,5)
1 (10,5) (12,3)
1 (12,3) (10,5)
1 (10,5) (12,3)
1 null null
2 (2,9) (2,10)
3 (13,13) (13,11)
3 (13,11) (11,9)
3 null null
0 (10,11) (11,12)
1 (11,4) (12,4)
2 (3,14) (1,14)
2 (1,14) (3,14)
2 (3,14) (1,12)
2 (1,12) (3,14)
2 (3,14) (3,12)
2 (3,12) (1,14)
2 (1,14) (3,12)
2 (3,12) (3,14)
2 (3,14) (1,12)
2 (1,12) (3,14)
2 (3,14) (3,12)
2 (3,12) (5,10)
2 null null
3 (13,12) (13,13)
0 (10,6) (11,7)
1 (13,2) (14,1)
2 (2,14) (1,14)
3 (11,9) (12,8)
0 (11,7) (13,9)
0 null null
1 (11,0) (12,1)
2 (0,14) (2,14)
2 (2,14) (0,14)
2 (0,14) (2,12)
2 null null
3 (10,8) (9,7)
0 (3,3) (4,4)
1 (12,4) (13,5)
2 (2,13) (0,15)
2 (0,15) (2,13)
2 (2,13) (2,11)
2 (2,11) (2,9)
2 null null
3 (10,15) (9,14)
0 (5,3) (6,4)
1 (13,4) (11,2)
1 null null
2 (4,11) (3,12)
3 (9,14) (9,15)
0 (4,4) (5,5)
1 (13,1) (14,2)
2 (0,12) (2,14)
2 null null
3 (9,7) (8,6)
0 (11,12) (12,13)
1 (13,5) (12,5)
2 (3,12) (4,12)
3 (13,15) (13,14)
0 (5,5) (6,6)
1 (14,1) (13,2)
2 (3,13) (2,13)
3 (13,14) (11,12)
3 null null
0 (7,6) (5,6)
0 (5,6) (7,8)
0 null null
1 (12,1) (14,3)
1 (14,3) (14,1)
1 null null
2 (2,9) (1,9)
3 (9,15) (8,14)
0 (6,6) (6,8)
0 (6,8) (8,8)
0 null null
1 (13,2) (14,3)
2 (3,15) (3,14)
3 (13,13) (12,12)
0 (7,8) (8,9)
1 (14,2) (13,1)
2 (1,9) (2,8)
3 (11,11) (11,13)
3 (11,13) (11,11)
3 (11,11) (11,13)
3 (11,13) (9,11)
3 null null
0 (13,9) (11,11)
0 (11,11) (13,13)
0 null null
1 (11,2) (10,2)
2 (2,12) (1,12)
3 (8,6) (7,5)
0 (6,4) (8,6)
0 null null
1 (10,2) (10,1)
2 (3,14) (4,14)
3 (11,15) (12,14)
0 (8,6) (9,7)
1 (13,1) (14,2)
2 (5,8) (4,8)
3 (11,12) (13,14)
3 (13,14) (11,12)
3 (11,12) (13,12)
3 null null
0 (8,8) (9,9)
1 (14,5) (14,4)
2 (1,15) (3,13)
2 (3,13) (5,11)
2 null null
3 (12,10) (13,11)
0 (12,13) (13,14)
1 (14,2) (13,1)
2 (4,8) (5,8)
3 (9,11) (9,12)
0 (13,13) (13,15)
0 null null
1 (13,1) (12,1)
2 (5,11) (6,10)
3 (9,12) (10,13)
0 (9,7) (10,8)
1 (10,1) (9,0)
2 (1,14) (0,15)
3 (15,12) (15,11)
0 (8,9) (9,10)
1 (12,3) (12,4)
2 (2,14) (2,12)
2 (2,12) (0,12)
2 null null
3 (12,8) (13,9)
0 (9,9) (9,11)
0 (9,11) (11,13)
0 (11,13) (11,15)
0 (11,15) (13,13)
0 null null
1 (12,1) (11,2)
2 (4,12) (3,11)
3 (12,14) (11,15)
0 (8,5) (9,5)
1 (14,3) (13,2)
2 (1,13) (1,14)
3 (15,14) (15,12)
3 (15,12) (15,10)
3 null null
0 (9,5) (10,6)
1 (11,2) (12,2)
2 (2,13) (3,12)
3 (13,9) (12,9)
0 (10,8) (11,9)
1 (13,2) (13,3)
2 (2,10) (3,10)
3 (12,12) (14,10)
3 null null
0 (11,9) (12,10)
1 (13,3) (15,5)
1 (15,5) (13,3)
1 (13,3) (11,1)
1 null null
2 (4,14) (4,13)
3 (11,15) (10,15)
0 (12,10) (14,12)
0 (14,12) (12,14)
0 null null
1 (12,5) (11,5)
2 (6,10) (7,9)
3 (13,11) (12,11)
0 (13,14) (15,14)
0 null null
1 (11,1) (11,0)
2 (3,11) (3,9)
2 (3,9) (3,11)
2 (3,11) (3,9)
2 (3,9) (3,11)
2 null null
3 (11,14) (11,13)
0 (10,6) (11,7)
1 (14,4) (13,4)
2 (3,11) (3,9)
2 null null
3 (7,5) (6,4)
0 (9,10) (10,11)
1 (11,5) (10,5)
2 (4,13) (5,13)
3 (6,4) (5,3)
0 (11,7) (12,8)
1 (14,0) (12,0)
1 null null
2 (2,8) (1,8)
3 (10,13) (12,13)
3 (12,13) (10,13)
3 null null
0 (12,8) (12,10)
0 (12,10) (12,12)
0 (12,12) (14,12)
0 null null
1 (13,4) (12,3)
2 (1,8) (1,9)
3 (15,11) (14,11)
0 (6,7) (7,8)
1 (12,3) (13,3)
2 (3,9) (3,11)
2 null null
3 (13,12) (13,11)
0 (7,8) (8,9)
1 (15,3) (14,2)
2 (5,8) (6,8)
3 (5,3) (5,2)
0 (8,9) (9,10)
1 (10,5) (11,5)
2 (0,12) (0,13)
3 (14,11) (13,10)
0 (9,10) (11,12)
0 (11,12) (11,14)
0 (11,14) (13,14)
0 (13,14) (15,12)
0 null null
1 (14,2) (13,2)
2 (0,13) (1,13)
3 (13,11) (12,12)
0 (12,14) (13,14)
1 (9,0) (10,0)
2 (5,13) (4,13)
3 (5,2) (6,1)
0 (10,11) (11,11)
1 (13,3) (13,4)
2 (1,14) (0,14)
3 (6,1) (5,0)
0 (10,12) (12,14)
0 null null
1 (15,2) (15,3)
2 (1,9) (1,8)
3 (10,15) (11,14)
0 (1,3) (2,4)
1 (12,2) (13,1)
2 (5,10) (4,9)
3 (5,0) (4,0)
0 (2,4) (3,5)
1 (15,3) (15,2)
2 (6,8) (6,7)
3 (8,14) (9,15)
0 (11,11) (13,11)
0 (13,11) (15,9)
0 (15,9) (15,11)
0 null null
1 (14,1) (14,2)
2 (1,8) (2,8)
3 (12,12) (11,12)
0 (3,5) (4,6)
1 (11,5) (10,4)
2 (0,15) (0,13)
2 (0,13) (2,13)
2 (2,13) (0,13)
2 (0,13) (2,13)
2 null null
3 (10,13) (9,14)
0 (4,6) (5,7)
1 (13,4) (12,5)
2 (1,12) (2,12)
3 (11,13) (10,14)
0 (5,7) (7,7)
0 null null
1 (13,2) (12,3)
2 (6,7) (7,8)
3 (12,9) (14,11)
3 null null
0 (7,7) (8,8)
1 (11,0) (10,1)
2 (2,12) (4,12)
2 (4,12) (2,10)
2 (2,10) (4,12)
2 (4,12) (2,10)
2 null null
3 (9,15) (8,15)
0 (8,8) (9,9)
1 (13,0) (13,2)
1 (13,2) (13,0)
1 null null
2 (2,10) (4,10)
2 (4,10) (4,8)
2 (4,8) (4,10)
2 (4,10) (4,8)
2 (4,8) (4,10)
2 (4,10) (2,10)
2 (2,10) (4,12)
2 (4,12) (2,12)
2 (2,12) (4,12)
2 (4,12) (4,14)
2 null null
3 (10,14) (10,15)
0 (9,9) (10,9)
1 (10,4) (10,3)
2 (7,9) (8,9)
3 (12,11) (11,11)
0 (10,9) (11,8)
1 (10,3) (11,2)
2 (3,10) (4,10)
3 (11,14) (11,13)
0 (11,8) (12,9)
1 (10,0) (10,2)
1 (10,2) (12,2)
1 null null
2 (4,13) (5,13)
3 (15,10) (15,9)
0 (12,9) (11,9)
1 (10,1) (10,2)
2 (3,11) (2,11)
3 (15,9) (15,10)
0 (11,9) (12,10)
1 (12,5) (13,5)
2 (2,8) (2,9)
3 (4,0) (5,1)
0 (12,10) (13,11)
1 (12,2) (13,3)
GAMEOVER 
WINNER Player-0
# Game ended: Tue Apr 08 12:11:58 EDT 2014
